x,y,yaw,gtx,gty,gtyaw,time1,time2,xmd,ymd,yawmd,xdopp,ydopp,yawdopp
1.45269,-0.0490584,0.00251205,1.5202,0.014638,0.004748,1547131488143900,1547131488396410,1.44917,-0.0365559,0.00183757,1.45027,-0.0205861,0.00160561
1.45629,0.00982523,0.0031327,1.50584,0.024649,0.006367,1547131488396410,1547131488648592,1.47105,0.0035604,0.00317901,1.47569,0.00173354,0.00325225
1.38041,0.0210332,0.00790838,1.47746,0.027171,0.010591,1547131488648592,1547131488899375,1.38578,0.0164022,0.00812564,1.37823,0.0223941,0.00793049
1.32723,0.000547839,0.0110535,1.4368,0.03117,0.008464,1547131488899375,1547131489150976,1.37102,-0.00981459,0.0122804,1.32901,-0.00376747,0.0113063
1.30076,-0.00127243,0.00803015,1.44036,0.020407,0.008159,1547131489150976,1547131489402908,1.30711,-0.00194156,0.00816889,1.3216,0.00519832,0.00903828
1.32564,-0.0152097,0.00989783,1.39352,0.0151,0.009515,1547131489402908,1547131489654039,1.32242,-0.017137,0.00980885,1.31756,-0.0197299,0.00984335
1.28623,-0.0134936,0.0101385,1.3847,0.012728,0.00939,1547131489654039,1547131489905189,1.29105,-0.0133786,0.0101419,1.29304,-0.0139678,0.0101111
1.28619,-0.0144093,0.0102628,1.36387,0.008637,0.006751,1547131489905189,1547131490159516,1.29686,-0.0130268,0.0102882,1.29532,-0.0145635,0.0103159
1.31859,0.00088683,0.00707312,1.40682,0.010702,0.004733,1547131490159516,1547131490413257,1.3082,0.000275562,0.00701712,1.30553,-0.00124354,0.00691411
1.2701,0.014217,0.00345397,1.38841,0.012994,0.007123,1547131490413257,1547131490665744,1.26308,0.0117547,0.00343302,1.26203,0.0160269,0.00352531
1.31023,-0.0224329,0.00641589,1.37629,0.016741,0.007869,1547131490665744,1547131490914634,1.22464,-0.00629862,0.0063942,1.27473,-0.00391068,0.0060907
1.30539,-0.00443844,0.00872762,1.40345,0.019517,0.008133,1547131490914634,1547131491162419,1.30535,-0.0217242,0.00653658,1.29821,-0.00234067,0.00655853
1.25225,0.0125909,0.00941208,1.32814,0.019408,0.009456,1547131491162419,1547131491409478,1.24642,0.0133721,0.00958979,1.24454,0.0108356,0.0094929
1.25445,-0.00433426,0.00777542,1.15517,0.023958,0.008733,1547131491409478,1547131491655376,1.24769,-0.00683732,0.00894743,1.24992,-0.007294,0.00886157
1.3336,-0.0230164,0.00824498,1.3227,0.009042,0.008334,1547131491655376,1547131491901979,1.33404,-0.0217619,0.00809871,1.33659,-0.0160334,0.00803865
1.20938,0.0257128,0.00700029,1.279,0.011148,0.008835,1547131491901979,1547131492150185,1.21987,0.0327917,0.00757306,1.22157,0.0327859,0.00777314
1.18157,-0.0131014,0.00833392,1.23467,0.018464,0.00945,1547131492150185,1547131492398283,1.19377,-0.0332675,0.00885505,1.1993,-0.0440076,0.00926737
1.16332,-0.018663,0.00760233,1.18798,0.012059,0.008452,1547131492398283,1547131492648731,1.16693,-0.0184608,0.00772675,1.17466,-0.0245509,0.00796999
1.11993,-0.0263138,0.00701137,1.15293,0.01153,0.005072,1547131492648731,1547131492899615,1.13266,-0.0265328,0.00703996,1.13717,-0.0205004,0.00709089
1.11786,0.0392349,0.00267435,1.13229,0.011849,0.003634,1547131492899615,1547131493149668,1.11317,0.0378626,0.0027278,1.11429,0.038387,0.00274422
1.11048,-0.0133777,0.00101016,1.10594,0.000454,0.002965,1547131493149668,1547131493401652,1.10291,-0.0158093,0.000979531,1.10416,-0.0129961,0.000951092
1.00232,-0.0114921,0.0012968,1.07532,0.009168,0.002807,1547131493401652,1547131493654577,1.00379,-0.0103563,0.00125421,1.00493,-0.00872726,0.00132604
0.966378,-0.0133126,0.00185765,1.0201,0.008328,0.002265,1547131493654577,1547131493906008,0.993269,0.00022434,0.00120862,0.968318,-0.0139658,0.00188217
0.99133,-0.0518308,0.00153598,0.960381,-0.000535,0.001662,1547131493906008,1547131494157785,0.987219,-0.0563024,0.00163979,0.990184,-0.0500494,0.00149644
0.88633,-0.0104736,0.00220623,0.942419,-0.002953,0.002353,1547131494157785,1547131494409802,0.918684,0.00854931,0.00153794,0.912811,-0.00871146,0.00226848
0.943366,-0.0258831,0.00153362,0.957774,0.012063,0.005899,1547131494409802,1547131494662083,0.891287,-0.0113832,0.00165556,0.937066,-0.0207501,0.00160299
0.910331,0.0360656,0.00522337,0.930064,0.020681,0.012898,1547131494662083,1547131494913713,0.913828,0.0335314,0.00521483,0.91232,0.0349344,0.00524962
0.90113,-0.00398531,0.0130128,0.894403,0.033666,0.023458,1547131494913713,1547131495164224,0.902812,-0.00452439,0.0130756,0.903745,-0.00362707,0.0130852
0.836451,-0.00169855,0.0197976,0.847963,0.044168,0.037621,1547131495164224,1547131495413289,0.83816,-0.00231858,0.0196365,0.837759,-0.00422149,0.0195162
0.810855,0.102149,0.0358703,0.759918,0.059993,0.051761,1547131495413289,1547131495661904,0.81774,0.104939,0.0358975,0.818179,0.102229,0.0359852
0.77818,0.102517,0.0499302,0.696587,0.068965,0.065395,1547131495661904,1547131495910334,0.787056,0.107984,0.0502961,0.791001,0.100392,0.0502259
0.677177,0.0841971,0.0639622,0.628127,0.081068,0.077631,1547131495910334,1547131496157860,0.688877,0.0876822,0.0649123,0.689129,0.0839677,0.0649026
0.635714,0.0511157,0.0742726,0.581306,0.089547,0.086305,1547131496157860,1547131496405735,0.644795,0.049338,0.0752555,0.640637,0.0431628,0.0751676
0.557464,0.140095,0.0834401,0.528268,0.094725,0.089472,1547131496405735,1547131496654050,0.59221,0.109088,0.0842297,0.593436,0.104107,0.084269
0.556182,0.14103,0.0859376,0.476321,0.110966,0.092291,1547131496654050,1547131496902729,0.519435,0.159527,0.0873643,0.569336,0.123553,0.0874131
0.463996,0.126545,0.0893739,0.443761,0.086857,0.094073,1547131496902729,1547131497153404,0.466005,0.123682,0.0900213,0.456558,0.125087,0.0899194
0.452559,0.125884,0.0897879,0.418072,0.088961,0.097257,1547131497153404,1547131497403232,0.4724,0.116187,0.0905892,0.461221,0.102156,0.0894641
0.438285,0.073969,0.0965597,0.402363,0.10071,0.098333,1547131497403232,1547131497651967,0.4128,0.0845694,0.0993637,0.410402,0.0803208,0.0992226
0.3065,0.121382,0.0960934,0.378259,0.109274,0.095454,1547131497651967,1547131497901592,0.322547,0.11315,0.0975532,0.322287,0.110138,0.0975336
0.280728,0.0709372,0.0941838,0.370241,0.09382,0.092433,1547131497901592,1547131498150567,0.296198,0.0910064,0.0956526,0.293891,0.087535,0.0954697
0.377115,0.107283,0.0897864,0.351354,0.089918,0.088721,1547131498150567,1547131498400175,0.343018,0.108236,0.0887817,0.342582,0.10542,0.0887636
0.336975,0.112692,0.0851072,0.334251,0.082492,0.083042,1547131498400175,1547131498652026,0.339556,0.114853,0.0878975,0.339013,0.11215,0.0878803
0.267164,0.0871565,0.080822,0.304082,0.078571,0.075646,1547131498652026,1547131498902543,0.299676,0.106741,0.0843304,0.299115,0.10218,0.0842281
0.25485,0.103538,0.0765319,0.278476,0.063098,0.069416,1547131498902543,1547131499152754,0.254947,0.0896281,0.0763696,0.258635,0.0860476,0.0760541
0.209493,0.07355,0.0659877,0.248307,0.061081,0.061886,1547131499152754,1547131499403434,0.240756,0.0872074,0.0677459,0.194766,0.0789939,0.0660459
0.199801,0.0619887,0.0628533,0.233629,0.056427,0.058482,1547131499403434,1547131499656075,0.202537,0.0701979,0.0638328,0.202184,0.0700631,0.0638184
0.20946,0.0523554,0.0600819,0.231451,0.055329,0.057823,1547131499656075,1547131499909122,0.235642,0.0617853,0.058345,0.23559,0.060721,0.0583439
0.230453,0.0859475,0.0574626,0.230526,0.055672,0.058059,1547131499909122,1547131500161693,0.260492,0.062732,0.0583232,0.258248,0.0620508,0.0583726
0.21099,0.0416981,0.0601752,0.231967,0.056994,0.058384,1547131500161693,1547131500413692,0.213662,0.0409317,0.060667,0.213683,0.0398876,0.0606612
0.218385,0.041731,0.0600704,0.234698,0.059646,0.059702,1547131500413692,1547131500662997,0.220348,0.0443875,0.0602733,0.219532,0.0440388,0.060257
0.206881,0.0650109,0.0626931,0.238033,0.057681,0.058847,1547131500662997,1547131500911209,0.219355,0.0667185,0.0626809,0.220588,0.0650924,0.0625862
0.204651,0.118619,0.0616352,0.245719,0.06076,0.061313,1547131500911209,1547131501159429,0.225269,0.0600644,0.0599452,0.224174,0.0591411,0.0599842
0.213279,0.0219235,0.0630878,0.256975,0.063545,0.06415,1547131501159429,1547131501407455,0.213296,0.0343621,0.0638398,0.218817,0.0220276,0.0634897
0.22478,0.0436329,0.0639264,0.270027,0.069829,0.067407,1547131501407455,1547131501655102,0.226142,0.0439779,0.064439,0.227019,0.042541,0.0644286
0.241853,0.0676355,0.0653637,0.290699,0.071249,0.07173,1547131501655102,1547131501902671,0.235778,0.0287005,0.0660945,0.23666,0.0280197,0.0661117
0.306851,0.0881501,0.0690075,0.30666,0.077259,0.077016,1547131501902671,1547131502151604,0.313148,0.108131,0.0695238,0.313854,0.106049,0.0696281
0.608361,-0.447531,0.1023,0.33162,0.084315,0.081573,1547131502151604,1547131502401040,0.625659,-0.480145,0.104076,0.627005,-0.488987,0.104304
0.297367,0.108909,0.0806854,0.360541,0.091713,0.088074,1547131502401040,1547131502650780,0.281402,0.113241,0.0810577,0.281177,0.111372,0.0810623
0.349955,0.0104213,0.083583,0.382047,0.100193,0.094453,1547131502650780,1547131502899539,0.343256,-0.0411278,0.0841203,0.341776,-0.0432235,0.0841299
0.327336,0.161585,0.0952047,0.4064,0.104267,0.098822,1547131502899539,1547131503148383,0.364957,0.199506,0.0970167,0.36478,0.196163,0.0970097
0.37637,0.118757,0.0968686,0.433856,0.110478,0.103916,1547131503148383,1547131503398380,0.364701,0.127384,0.0987635,0.362067,0.122926,0.0987521
0.480066,0.104865,0.103177,0.459619,0.110781,0.10411,1547131503398380,1547131503649391,0.492866,0.0996817,0.103205,0.492056,0.0949298,0.103131
0.453161,0.198308,0.108908,0.494738,0.105301,0.09691,1547131503649391,1547131503899633,0.434135,0.177615,0.109413,0.433756,0.175477,0.109424
0.446873,0.107354,0.0957431,0.536312,0.094789,0.085027,1547131503899633,1547131504149500,0.456222,0.116905,0.0977683,0.455865,0.115078,0.0977824
0.517438,0.0834163,0.0848201,0.572705,0.072832,0.067824,1547131504149500,1547131504399671,0.510658,0.0691643,0.0868808,0.511158,0.0645584,0.086867
0.510828,0.0512316,0.0653625,0.626374,0.05461,0.048654,1547131504399671,1547131504648789,0.514284,0.0654735,0.0665555,0.516737,0.0586723,0.0664257
0.57262,0.100189,0.04943,0.698212,0.039059,0.03452,1547131504648789,1547131504901716,0.5754,0.0951783,0.0499774,0.572729,0.0901466,0.0499289
0.67276,0.0120485,0.0345024,0.747357,0.026834,0.021058,1547131504901716,1547131505153933,0.679929,0.0118027,0.0346367,0.682012,0.00342568,0.0348107
0.654389,-0.0609631,0.0193044,0.796569,-0.001018,0.00709,1547131505153933,1547131505406470,0.665838,-0.0507817,0.020125,0.66659,-0.0513482,0.0200921
0.763109,-0.00355647,0.00952956,0.853976,-0.004115,0.005056,1547131505406470,1547131505657935,0.758637,-0.00131442,0.00959491,0.758549,-0.00210063,0.00962187
0.816682,-0.00652409,0.00516244,0.898796,-0.003625,-0.00027,1547131505657935,1547131505906510,0.82086,-0.00390014,0.00547917,0.820436,-0.00397256,0.00548114
0.88548,0.000116138,0.00180206,0.946926,-0.006327,0.000753,1547131505906510,1547131506154224,0.864242,0.00263147,0.00114944,0.86363,0.00460261,0.00123908
0.901136,-0.0585477,0.00192071,1.0319,-0.007641,-0.000143,1547131506154224,1547131506403114,0.92286,-0.0612414,0.00194555,0.917118,-0.0613307,0.00195665
0.961412,-0.000884566,0.00103739,1.1071,-0.016314,-0.001709,1547131506403114,1547131506651469,0.960992,-0.00178925,0.00105248,0.965575,-0.00233391,0.0010983
1.07152,-0.0449092,-1.06203e-05,1.15713,-0.016134,-0.001832,1547131506651469,1547131506898781,1.02567,-0.00684337,0.00025974,1.0279,-0.0396987,-0.00150341
1.09225,0.00607882,0.000769326,1.22087,-0.015008,-0.000908,1547131506898781,1547131507147733,1.07242,-0.0344483,0.00106538,1.08878,0.00112357,0.000818932
1.16955,-0.032902,-1.96543e-05,1.29204,-0.019452,-0.001384,1547131507147733,1547131507397167,1.18729,-0.0371618,-4.97024e-05,1.19342,0.0176416,0.000845888
1.22397,0.0240679,0.00113855,1.36688,-0.021152,-0.000661,1547131507397167,1547131507645528,1.20751,0.0290711,0.00133649,1.2046,0.0298636,0.00134141
1.27495,-0.0765742,0.00018912,1.40236,-0.020562,-0.000954,1547131507645528,1547131507894464,1.26524,-0.07254,0.000192757,1.27072,-0.0673991,0.000209851
1.31857,-0.0212175,0.000770344,1.39243,-0.004718,-0.001191,1547131507894464,1547131508144383,1.30745,-0.02265,0.00070908,1.3068,-0.0163574,0.000939383
1.40415,-0.0205937,0.000295737,1.47781,-0.002435,-0.000868,1547131508144383,1547131508395113,1.40303,-0.0214165,0.000571661,1.40362,-0.0333685,0.000702452
1.43802,0.0141301,-0.00012033,1.51004,-0.014386,-0.002608,1547131508395113,1547131508645585,1.42084,0.0133494,1.42506e-05,1.41796,0.0146488,-8.42827e-05
1.4555,-0.0251151,0.000488468,1.53247,-0.012272,-0.002583,1547131508645585,1547131508895180,1.43916,-0.0107068,-0.00138989,1.44006,-0.0120884,-0.00152537
1.54491,-0.0350323,-0.00192006,1.57634,0.002603,-0.002575,1547131508895180,1547131509145578,1.54781,-0.0361698,-0.00197456,1.54547,-0.0384722,-0.00196842
1.5629,-0.0176928,-0.000502505,1.58134,-0.022016,-0.002224,1547131509145578,1547131509395343,1.59024,-0.0363423,0.000293191,1.59299,-0.0389014,0.000325711
1.58155,-0.00336203,-0.00178568,1.63083,-0.017139,-0.000211,1547131509395343,1547131509645679,1.56734,-0.0071021,-0.0017365,1.56668,-0.00258158,-0.00176908
1.59351,-0.0279714,0.00102724,1.65361,-0.00801,-0.002049,1547131509645679,1547131509897666,1.6145,-0.0288437,0.00117158,1.55011,-0.0258842,-0.00162263
1.60171,-0.00553499,0.00109351,1.6991,-0.011464,-0.001558,1547131509897666,1547131510150340,1.63837,-0.0294332,0.00159485,1.63694,-0.0190564,-0.0017695
1.64004,-0.0375854,0.00102637,1.72605,-0.008975,-0.00125,1547131510150340,1547131510401942,1.6301,-0.0319119,0.00123594,1.63371,-0.0344794,0.00125192
1.67847,0.0199842,0.00169772,1.69959,-0.011201,-0.001237,1547131510401942,1547131510653183,1.6584,-0.0135898,0.0024312,1.65274,-0.0348216,-0.000527552
1.6516,-0.0526509,-0.00218007,1.6867,-0.013083,-0.002046,1547131510653183,1547131510904212,1.66101,-0.0405037,-0.00120242,1.63911,-0.0438004,-0.00112779
1.61444,0.0136333,0.00061168,1.67963,-0.012555,-0.00259,1547131510904212,1547131511155074,1.61457,0.00676604,-0.000357209,1.66481,-0.0119541,-1.28693e-05
1.63587,-0.0309748,-0.00187004,1.67905,-0.014635,-2.7e-05,1547131511155074,1547131511405381,1.65496,-0.0202832,-0.00185005,1.65845,0.0188902,-0.000736943
1.6525,-0.0117342,0.00198429,1.68864,-0.013995,-0.002173,1547131511405381,1547131511657076,1.64974,-0.016042,0.00198289,1.65951,-0.0227158,0.0019178
1.67299,-0.00162931,0.000618938,1.6791,-0.012605,1.9e-05,1547131511657076,1547131511907003,1.66956,-0.000202637,0.00031463,1.68108,-0.000461396,0.000309107
1.61511,0.0721818,-0.000431776,1.67553,-0.007366,0.000183,1547131511907003,1547131512156446,1.58064,0.0528276,-9.2627e-05,1.58123,0.0630959,-0.000178879
1.57061,-0.0158946,-8.42545e-05,1.66167,-0.008075,0.000576,1547131512156446,1547131512406270,1.61938,0.057097,0.00150606,1.61492,0.0585313,0.00146983
1.6652,0.0157731,0.0012208,1.65367,-0.007371,0.000749,1547131512406270,1547131512655012,1.60724,-0.000746755,0.00127133,1.60312,-0.010735,0.00123937
1.5858,-0.0288373,0.00175698,1.68561,-0.008298,0.000757,1547131512655012,1547131512904357,1.5605,-0.0126748,0.0012581,1.56709,0.00433009,0.000729979
1.59019,-0.0887949,0.00234939,1.60925,-0.012012,0.000317,1547131512904357,1547131513153383,1.59284,-0.0698379,0.00211696,1.56894,-0.0857876,0.00229206
1.57708,0.000709637,-0.000437821,1.62901,-0.010336,0.001171,1547131513153383,1547131513402650,1.52623,0.0497144,0.000141637,1.57401,0.011062,0.00166922
1.57303,-0.0100005,0.000762283,1.62743,-0.009861,0.000901,1547131513402650,1547131513653753,1.53426,-0.0236759,0.000420048,1.5759,-0.0138449,0.000705425
1.5087,-0.024482,0.00121462,1.62328,-0.009157,0.000971,1547131513653753,1547131513904464,1.52349,-0.0261091,0.00136162,1.54998,-0.0159098,0.00261192
1.61297,-0.00718268,0.000641759,1.61315,-0.009623,-5e-06,1547131513904464,1547131514154438,1.56042,0.0220666,0.000533698,1.5615,0.0247046,0.000592887
1.58734,0.0160803,0.00198397,1.61281,-0.010196,-0.001441,1547131514154438,1547131514404268,1.59402,0.0145422,0.00176329,1.58868,0.0299879,0.00146331
1.59607,-0.00348676,-0.00015008,1.6165,-0.011825,0.000193,1547131514404268,1547131514654800,1.60446,-0.00541971,-0.000207945,1.60878,-0.0108809,-0.000437983
1.53773,-0.0426072,0.000768594,1.61742,-0.009648,0.001046,1547131514654800,1547131514906058,1.52696,-0.0130147,0.000389747,1.52861,-0.0123495,0.000361646
1.55345,-0.0264836,0.000202947,1.61836,-0.013634,0.002149,1547131514906058,1547131515158695,1.55565,-0.023087,0.000256553,1.57709,0.00675795,0.00105213
1.6184,-0.0618249,0.00259991,1.63312,-0.01017,0.003175,1547131515158695,1547131515410609,1.62656,-0.0585187,0.00273741,1.626,-0.0636639,0.00274705
1.65894,-0.0223553,0.000593347,1.65366,-0.009745,0.002213,1547131515410609,1547131515662799,1.56257,-0.0227075,0.000923967,1.55898,-0.0154653,0.000791512
1.58439,-0.0182084,0.00290678,1.64282,-0.006163,0.001367,1547131515662799,1547131515913619,1.59102,-0.0189754,0.0022571,1.58585,-0.021557,0.00211617
1.5428,-0.0171539,0.00173469,1.64413,-0.003688,0.000336,1547131515913619,1547131516162887,1.55805,-0.0183321,0.00189522,1.55674,-0.0141304,0.0018163
1.56029,0.0378112,0.000119849,1.64782,-0.005086,0.003777,1547131516162887,1547131516412345,1.56708,0.0393973,0.000157061,1.57037,0.0352232,0.00018408
1.59632,0.0118586,0.00100215,1.64481,0.002682,0.003488,1547131516412345,1547131516661166,1.59739,0.0112923,0.00102486,1.60121,0.0211068,0.000727203
1.59703,0.0239053,0.00237403,1.6438,-0.00252,0.004223,1547131516661166,1547131516910332,1.59959,0.022764,0.0024763,1.60163,0.023588,0.00227616
1.61681,-0.0208932,0.00341118,1.66045,0.004669,0.003098,1547131516910332,1547131517158864,1.60135,-0.0361325,0.0056782,1.60336,-0.0392258,0.00567089
1.58689,-0.01464,0.00254068,1.6791,0.00142,0.004026,1547131517158864,1547131517407600,1.60068,-0.0161504,0.00253905,1.58846,-0.0372463,0.00285152
1.66024,0.0147743,0.00236193,1.71862,-0.005212,0.002855,1547131517407600,1547131517656611,1.66954,0.00528163,0.00291896,1.68843,-0.00562355,0.00381547
1.63893,-0.0388638,0.00133406,1.72629,-0.006102,0.001211,1547131517656611,1547131517903824,1.63339,-0.0336485,0.00159617,1.62873,-0.0359477,0.00146296
1.61547,0.0272738,0.00150478,1.7172,-0.006717,-0.000452,1547131517903824,1547131518151771,1.62399,0.0275431,0.00156337,1.63193,0.01422,0.000441018
1.63262,-0.0325178,0.000553268,1.69684,-0.009108,-0.002678,1547131518151771,1547131518399431,1.61807,-0.0290545,0.000612148,1.67209,-0.0408943,0.00118568
1.66343,0.0254206,-0.00248667,1.70201,-0.013013,-0.003141,1547131518399431,1547131518647040,1.67729,0.026031,-0.00259935,1.66963,0.029638,-0.00263391
1.69231,-0.0285841,-0.00266912,1.72151,-0.01355,-0.003006,1547131518647040,1547131518897814,1.66688,-0.0556993,-0.0024843,1.66309,-0.0547717,-0.00237811
1.65991,-0.0150062,-0.00207291,1.7203,-0.010264,-0.002436,1547131518897814,1547131519150261,1.62509,0.021214,-0.00225421,1.69965,-0.0103486,-0.00214345
1.64101,-0.031007,-0.00170262,1.69888,-0.009367,-0.003452,1547131519150261,1547131519401700,1.64613,-0.0329719,-0.00161723,1.63755,-0.0203251,-0.00107993
1.61464,0.0332273,-0.00258018,1.6808,-0.010759,-0.002617,1547131519401700,1547131519653774,1.6286,0.0110941,-0.00156817,1.63721,0.00864236,-0.00145827
1.64972,0.00578338,-0.00203183,1.64459,-0.013644,-0.002855,1547131519653774,1547131519905882,1.64848,0.00618277,-0.00202542,1.64155,0.0056516,-0.00208259
1.59281,0.00721203,-0.0018714,1.6245,-0.016017,-0.005155,1547131519905882,1547131520156089,1.6148,0.0217126,-0.00160848,1.59422,0.00978351,-0.00183167
1.61602,0.0162495,-0.00434644,1.6242,-0.015851,-0.006516,1547131520156089,1547131520406423,1.58829,-0.0128987,-0.00545111,1.58771,-0.0108911,-0.0054558
1.60158,0.00841082,-0.00431127,1.63558,-0.02063,-0.005989,1547131520406423,1547131520657613,1.63744,0.00510803,-0.00482992,1.6019,-0.0362729,-0.00289876
1.62064,0.00907168,-0.00365483,1.63962,-0.018724,-0.006407,1547131520657613,1547131520908411,1.57568,0.0141135,-0.0039612,1.57477,0.0135159,-0.00391574
1.57192,0.00747327,-0.00425413,1.62792,-0.019502,-0.005903,1547131520908411,1547131521158959,1.56712,0.0101959,-0.00412247,1.57234,0.0134681,-0.00410833
1.51813,0.00440056,-0.00360434,1.63484,-0.018122,-0.005012,1547131521158959,1547131521408871,1.54878,-0.0159891,-0.00258442,1.54987,-0.00433954,-0.00181969
1.6102,0.0403424,-0.00380798,1.63534,-0.027113,-0.012889,1547131521408871,1547131521658530,1.64624,-0.033859,-0.00392667,1.63715,-0.0423735,-0.00421765
1.60006,-0.0567632,-0.0128334,1.65222,-0.027395,-0.01344,1547131521658530,1547131521907919,1.57273,-0.0575849,-0.0125609,1.57966,-0.0475006,-0.0125109
1.61339,-0.058777,-0.0132465,1.67563,-0.035677,-0.011662,1547131521907919,1547131522158601,1.61235,-0.057975,-0.0129701,1.6085,-0.0525666,-0.0129796
1.61218,-0.0640684,-0.0101147,1.68281,-0.024897,-0.012456,1547131522158601,1547131522406864,1.59055,-0.0892368,-0.00917175,1.59647,-0.0964072,-0.00959142
1.6098,-0.0664051,-0.0137056,1.62831,-0.034961,-0.011473,1547131522406864,1547131522656128,1.68764,-0.0320545,-0.0132915,1.70551,-0.060017,-0.0123641
1.61738,-0.103478,-0.0143335,1.48676,-0.034954,-0.012414,1547131522656128,1547131522904910,1.58958,-0.101015,-0.0143565,1.63631,-0.0878881,-0.0109848
1.6279,-0.045095,-0.0136994,1.61163,-0.026648,-0.011789,1547131522904910,1547131523153037,1.6107,-0.0449885,-0.0136593,1.6173,-0.0368309,-0.0135528
1.69089,-0.0230824,-0.0140033,1.6191,-0.026976,-0.010515,1547131523153037,1547131523400288,1.65959,-0.0100783,-0.013495,1.5943,0.0256739,-0.0133254
1.56738,-0.0560923,-0.0126706,1.58237,-0.022862,-0.00957,1547131523400288,1547131523648671,1.58033,-0.0622211,-0.0113711,1.55726,-0.0531381,-0.0115426
1.62822,-0.0147515,-0.00571701,1.61235,-0.022889,-0.009298,1547131523648671,1547131523895578,1.62054,-0.00713218,-0.00538862,1.61498,-0.000836558,-0.00528524
1.57919,0.0135497,-0.00475186,1.60627,-0.028052,-0.008249,1547131523895578,1547131524145832,1.5958,0.00778224,-0.00629423,1.61097,-0.00856015,-0.00898376
1.61921,-0.00493689,-0.00609651,1.67052,-0.023194,-0.008635,1547131524145832,1547131524395992,1.62197,-0.0107067,-0.00611611,1.61838,-0.00525252,-0.00612623
1.61453,0.0425677,-0.00381388,1.64559,-0.024564,-0.0078,1547131524395992,1547131524645659,1.59668,0.0177674,-0.00381005,1.5926,0.014577,-0.00378965
1.61607,-0.00597439,-0.00424127,1.63958,-0.02535,-0.006817,1547131524645659,1547131524896050,1.62944,-0.00974954,-0.00415317,1.62166,0.00444682,-0.00350912
1.58456,-0.0591313,-0.00619745,1.63779,-0.025923,-0.008311,1547131524896050,1547131525148632,1.63403,-0.027526,-0.00481164,1.63113,-0.0196915,-0.00582266
1.62968,-0.0152749,-0.00906387,1.62514,-0.026288,-0.006072,1547131525148632,1547131525400750,1.62961,-0.0140247,-0.00901603,1.62103,-0.0237221,-0.00955756
1.53969,0.03743,-0.00349931,1.59362,-0.035198,-0.00889,1547131525400750,1547131525652942,1.54079,0.0360823,-0.00337776,1.54253,0.0304033,-0.0033207
1.52998,-0.0659798,-0.0040675,1.57024,-0.029009,-0.008956,1547131525652942,1547131525904615,1.5047,-0.0307229,-0.00193464,1.50634,-0.035883,-0.00189392
1.59741,0.00813664,-0.00735069,1.53156,-0.02658,-0.010308,1547131525904615,1547131526153219,1.57685,-0.00920063,-0.00667074,1.56811,-0.00942215,-0.00665043
1.513,-0.0236513,-0.00875985,1.53243,-0.029063,-0.010227,1547131526153219,1547131526401868,1.51066,-0.0169805,-0.00883876,1.50474,-0.0180613,-0.00882353
1.49335,0.0240447,-0.0117915,1.52764,-0.027177,-0.011001,1547131526401868,1547131526650310,1.54355,-0.070944,-0.0106048,1.54367,-0.0741306,-0.0107327
1.53683,-0.0552951,-0.00950943,1.51895,-0.02876,-0.009932,1547131526650310,1547131526897553,1.5229,-0.0525911,-0.00939823,1.5271,-0.0449131,-0.0095553
1.5504,-0.0415777,-0.0108547,1.52111,-0.033388,-0.013768,1547131526897553,1547131527146012,1.54579,-0.0403425,-0.0106535,1.54718,-0.0409814,-0.0107189
1.50154,-0.0628074,-0.0145903,1.5258,-0.033329,-0.015209,1547131527146012,1547131527395646,1.48041,-0.065191,-0.0144779,1.49826,-0.0859484,-0.0151061
1.5621,-0.116955,-0.0174984,1.49937,-0.035008,-0.015624,1547131527395646,1547131527643828,1.54745,-0.110865,-0.0174041,1.55492,-0.116428,-0.0174471
1.5164,-0.0956251,-0.0158539,1.49761,-0.038792,-0.017284,1547131527643828,1547131527891406,1.50223,-0.0936303,-0.015471,1.49775,-0.090625,-0.0153774
1.4744,-0.0636931,-0.0146906,1.47927,-0.029987,-0.016266,1547131527891406,1547131528139063,1.46746,-0.116643,-0.0155076,1.41597,-0.10935,-0.0164143
1.52396,-0.0675306,-0.0155046,1.47154,-0.035481,-0.016298,1547131528139063,1547131528387101,1.51498,-0.133927,-0.0155193,1.52402,-0.124977,-0.0155495
1.50672,-0.0435158,-0.0167346,1.46412,-0.028813,-0.015781,1547131528387101,1547131528637431,1.46662,-0.144858,-0.0181967,1.46108,-0.138563,-0.0182679
1.50822,-0.0653226,-0.0154684,1.46124,-0.03228,-0.017428,1547131528637431,1547131528888993,1.49766,-0.0604214,-0.0149445,1.50054,-0.0599651,-0.0149448
1.4818,-0.0729954,-0.016174,1.44542,-0.030237,-0.015133,1547131528888993,1547131529138640,1.46738,-0.0683109,-0.0160155,1.46861,-0.0668184,-0.0160269
1.47154,-0.0642539,-0.0149017,1.45297,-0.035793,-0.016723,1547131529138640,1547131529389498,1.50516,-0.0629023,-0.0160333,1.49849,-0.0552293,-0.0159913
1.45313,-0.00780677,-0.0149255,1.4265,-0.029448,-0.014019,1547131529389498,1547131529639326,1.43541,-0.00419639,-0.0147264,1.4325,-0.00564856,-0.0147257
1.44269,-0.0250583,-0.0139259,1.42144,-0.031274,-0.014459,1547131529639326,1547131529889664,1.46023,-0.0614847,-0.0157638,1.46145,-0.0548872,-0.0156773
